18.11.2018,русгидро разместить еврооблигаци€ в офшорный юань 
16.11.2018,интервью казначей нелегко прийти к акционер с план на год и сообщить что компани€ быть занимать дорогой ук трансфингруп 
15.11.2018,русгидро разместить dim sum бонд на 15 миллиард юань под 6125 
14.11.2018,msci включить polymetal в индекс msci russia исключить русгидро 
14.11.2018,рынок акци€ рф закрытьс€ рост индекс мосбиржа прибавить 015 
08.11.2018,инвестпрограмма группа русгидро на 2018 год снизить до 967 миллиард рубль 
02.11.2014,до 2020 год дочка русгидро построить в ставропольский край 5 малое гэс 
06.11.2018,рынок акци€ рф закрытьс€ рост индекс мосбиржа прибавить 144 
06.12.2014,стоимость завод жидкий водород под магадан оцениватьс€ в 239 миллиард иена 
06.01.2015,интер рао и русгидро в €нварь представить корректировка свой инвестпрограмма 
29.01.2015,русгидро фск и моэск послать в суд за долг rusenergo fund 
27.10.2014,в вторник 28 окт€брь ожидатьс€ выплата купонный доход по 6 выпуск еврооблигаци€ на общий сумма 14112 миллион 
28.10.2014,сегодн€ ожидатьс€ выплата купонный доход по 6 выпуск еврооблигаци€ на общий сумма 14105 миллион 
30.10.2018,русгидро увеличить чистый прибыль за 9 мес€ц на 12 
04.07.2018,доллар малоподвижный в тот число и в пара с рубль активность упасть изз выходной в сша 
28.03.2018,российский рынок снизитьс€ вслед за сша 
30.10.2014,интер рао решить увеличить срок обращение бонд бо01 бо16 с 3 до 10 год 
15.04.2016,рынок акци€ рф итог недел€ 
03.07.2018,рубль консолидироватьс€ перед выходной в сша 
05.07.2018,рубль подешеветь к евро рынок оставатьс€ в€лый в преддверие важный событие 
